SzineszId,filmCim
1,Eredet
2,Eredet
3,Eredet
4,Eredet
5,Eredet
6,"A keresztapa"
7,"A keresztapa"
8,"A keresztapa"
9,"A keresztapa"
10,"A keresztapa"
11,Ponyvaregeny
12,Ponyvaregeny
13,Ponyvaregeny
14,Ponyvaregeny
15,Ponyvaregeny
16,"A Gyuruk Ura: A gyuru szovetsege"
17,"A Gyuruk Ura: A gyuru szovetsege"
18,"A Gyuruk Ura: A gyuru szovetsege"
19,"A Gyuruk Ura: A gyuru szovetsege"
20,"A Gyuruk Ura: A gyuru szovetsege"
21,"Forrest Gump"
22,"Forrest Gump"
23,"Forrest Gump"
24,"Forrest Gump"
25,"Forrest Gump"
26,"Harcosok klubja"
27,"Harcosok klubja"
28,"Harcosok klubja"
29,"Harcosok klubja"
30,"Harcosok klubja"
31,Gladiator
32,Gladiator
33,Gladiator
34,Gladiator
35,Gladiator
36,Titanic
37,Titanic
38,Titanic
39,Titanic
40,"Csillagok haboruja IV."
41,"Csillagok haboruja IV."
42,"Csillagok haboruja IV."
43,"Csillagok haboruja IV."
44,"Csillagok haboruja IV."
45,Ragyogas
46,Ragyogas
47,Ragyogas
48,Ragyogas
49,Ragyogas
50,Nagymenok
51,Nagymenok
52,Nagymenok
53,Nagymenok
54,Nagymenok
55,Eloskodok
56,Eloskodok
57,Eloskodok
58,Eloskodok
59,Eloskodok
60,Dune
61,Dune
62,Dune
63,Dune
64,Dune
65,"Edward Ollokezu"
66,"Edward Ollokezu"
67,"Edward Ollokezu"
68,"Edward Ollokezu"
69,"Edward Ollokezu"
70,"Kaliforniai alom"
71,"Kaliforniai alom"
72,"Kaliforniai alom"
73,"Kaliforniai alom"
74,"Kaliforniai alom"
75,"Chihiro Szellemek orszagaban"
76,"Chihiro Szellemek orszagaban"
77,"Chihiro Szellemek orszagaban"
78,"Chihiro Szellemek orszagaban"
79,"Chihiro Szellemek orszagaban"
80,Psycho
81,Psycho
82,Psycho
83,Psycho
84,Psycho
85,Matrix
86,Matrix
87,Matrix
88,Matrix
89,Matrix
90,"A zongorista"
91,"A zongorista"
92,"A zongorista"
93,"A zongorista"
94,"A zongorista"
95,Joker
96,Joker
97,Joker
98,"Grand Budapest Hotel"
99,"Grand Budapest Hotel"
100,"Grand Budapest Hotel"
101,"Grand Budapest Hotel"
102,"Gran Torino"
103,"Gran Torino"
104,"Gran Torino"
105,"Gran Torino"
106,"Gran Torino"
107,"Leon a profi"
108,"Leon a profi"
109,"Leon a profi"
110,"Leon a profi"
111,"Leon a profi"
112,"A rettenthetetlen"
113,"A rettenthetetlen"
114,"A rettenthetetlen"
115,"A rettenthetetlen"
116,"A rettenthetetlen"
117,"Ryan kozlegeny megmentese"
118,"Ryan kozlegeny megmentese"
119,"Ryan kozlegeny megmentese"
120,"Ryan kozlegeny megmentese"
121,"Nem vennek valo videk"
122,"Nem vennek valo videk"
123,"Nem vennek valo videk"
124,"Nem vennek valo videk"
125,Bloff
126,Bloff
127,Bloff
128,Bloff
129,"Isten varosa"
130,"Isten varosa"
131,"Isten varosa"
132,"Isten varosa"
133,"Isten varosa"
134,Visszatero
135,Visszatero
136,Visszatero
137,"A no"
138,"A no"
139,"A no"
140,"A no"
